statecode,countyname,bldg_count_Flex,bldg_count_Healthcare,bldg_count_Hospitality,bldg_count_Industrial,bldg_count_Multifamily,bldg_count_Office,bldg_count_Retail,bldg_count_Specialty,bldg_count_Entertainment,area_sum_Flex,area_sum_Healthcare,area_sum_Hospitality,area_sum_Industrial,area_sum_Multifamily,area_sum_Office,area_sum_Retail,area_sum_Specialty,area_sum_Entertainment
MT,Granite County,0.0,0.0,3.0,3.0,0.0,3.0,21.0,6.0,0.0,0.0,0.0,21000.0,14000.0,0.0,4700.0,97400.0,401700.0,0.0
MT,Hill County,0.0,0.0,4.0,6.0,4.0,7.0,40.0,4.0,0.0,0.0,0.0,200400.0,90600.0,178700.0,91300.0,806000.0,70200.0,0.0
MT,Jefferson County,0.0,0.0,2.0,6.0,2.0,4.0,22.0,7.0,0.0,0.0,0.0,18500.0,30000.0,35000.0,16900.0,125700.0,19200.0,0.0
MT,Judith Basin County,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,35000.0,0.0,0.0
MT,Lake County,1.0,4.0,13.0,23.0,15.0,21.0,131.0,24.0,2.0,13400.0,164800.0,113500.0,357600.0,121200.0,106300.0,1165200.0,101400.0,32600.0
MT,Lewis and Clark County,11.0,2.0,19.0,69.0,91.0,172.0,264.0,29.0,4.0,89600.0,30600.0,485300.0,781400.0,1991600.0,2395100.0,3988000.0,333800.0,47900.0
MT,Liberty County,0.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,15300.0,0.0,8500.0,0.0,19400.0,2700.0,0.0
MT,Lincoln County,0.0,0.0,13.0,11.0,15.0,21.0,73.0,9.0,1.0,0.0,0.0,111300.0,174000.0,331700.0,102300.0,477100.0,121100.0,4100.0
MT,Madison County,0.0,0.0,14.0,11.0,2.0,6.0,62.0,16.0,3.0,0.0,0.0,165100.0,58400.0,38600.0,28800.0,260800.0,100500.0,193200.0
MT,McCone County,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,24700.0,4000.0,2800.0,37100.0,11300.0,0.0
MT,Meagher County,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,28000.0,0.0,6000.0,0.0,36300.0,0.0,0.0
MT,Mineral County,1.0,0.0,5.0,5.0,5.0,1.0,21.0,3.0,0.0,1500.0,0.0,37100.0,32000.0,694500.0,5400.0,127600.0,13000.0,0.0
MT,Missoula County,39.0,14.0,32.0,132.0,157.0,281.0,430.0,40.0,7.0,636300.0,1242300.0,867100.0,2511900.0,5111900.0,3015400.0,6557100.0,411500.0,75300.0
MT,Musselshell County,0.0,0.0,0.0,3.0,2.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,7200.0,42000.0,6200.0,114500.0,6200.0,0.0
MT,Park County,1.0,1.0,18.0,10.0,17.0,22.0,91.0,9.0,2.0,46200.0,8600.0,446900.0,390200.0,161100.0,119500.0,644300.0,66500.0,7300.0
MT,Petroleum County,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,4800.0,0.0,0.0
MT,Phillips County,1.0,1.0,1.0,2.0,4.0,2.0,17.0,3.0,0.0,2900.0,13900.0,12100.0,43500.0,54400.0,3700.0,88200.0,21700.0,0.0
MT,Pondera County,0.0,0.0,1.0,2.0,2.0,7.0,15.0,3.0,0.0,0.0,0.0,4500.0,24800.0,67500.0,48400.0,170600.0,11100.0,0.0
MT,Powder River County,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2800.0,0.0,6700.0,0.0,22100.0,1900.0,0.0
MT,Powell County,0.0,1.0,2.0,1.0,6.0,6.0,21.0,7.0,0.0,0.0,20100.0,51400.0,12500.0,69100.0,42300.0,132200.0,22400.0,0.0
MT,Prairie County,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,1300.0,1900.0,0.0
MT,Ravalli County,10.0,2.0,15.0,47.0,37.0,80.0,197.0,35.0,5.0,59000.0,40400.0,116400.0,428200.0,439000.0,490900.0,1487000.0,248700.0,118000.0
MT,Richland County,1.0,0.0,5.0,28.0,14.0,12.0,31.0,7.0,2.0,3900.0,0.0,207600.0,540500.0,364100.0,51600.0,295800.0,73400.0,30000.0
MT,Roosevelt County,0.0,0.0,1.0,1.0,9.0,3.0,17.0,5.0,0.0,0.0,0.0,10000.0,1800.0,39900.0,16100.0,138500.0,31000.0,0.0
MT,Rosebud County,0.0,0.0,3.0,0.0,4.0,3.0,21.0,5.0,0.0,0.0,0.0,51800.0,0.0,52800.0,13300.0,166600.0,62200.0,0.0
MT,Sanders County,1.0,1.0,8.0,15.0,10.0,9.0,57.0,14.0,1.0,9200.0,100.0,185000.0,130700.0,161300.0,55900.0,255300.0,143200.0,100.0
MT,Sheridan County,0.0,0.0,0.0,4.0,1.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,62400.0,6500.0,15900.0,72500.0,34500.0,0.0
MT,Silver Bow County,1.0,3.0,9.0,29.0,38.0,61.0,183.0,8.0,2.0,1800.0,243700.0,416000.0,538100.0,814700.0,877500.0,2147900.0,272700.0,6800.0
MT,Stillwater County,0.0,0.0,2.0,8.0,4.0,2.0,31.0,7.0,2.0,0.0,0.0,6200.0,122000.0,70000.0,37500.0,144300.0,23600.0,13100.0
MT,Sweet Grass County,1.0,0.0,1.0,5.0,4.0,5.0,24.0,2.0,2.0,6000.0,0.0,8300.0,23900.0,9500.0,10700.0,120200.0,7400.0,18600.0
MT,Teton County,0.0,0.0,2.0,2.0,1.0,4.0,17.0,5.0,0.0,0.0,0.0,5900.0,12700.0,7000.0,22700.0,111700.0,14500.0,0.0
MT,Toole County,1.0,0.0,5.0,5.0,2.0,8.0,23.0,6.0,0.0,5800.0,0.0,91500.0,55800.0,10500.0,75400.0,182900.0,120300.0,0.0
MT,Treasure County,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,0.0,0.0
MT,Valley County,0.0,0.0,3.0,1.0,2.0,8.0,19.0,5.0,0.0,0.0,0.0,29100.0,20600.0,37600.0,54000.0,200600.0,52700.0,0.0
MT,Wheatland County,0.0,0.0,2.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,22200.0,0.0,35400.0,0.0,46200.0,2900.0,0.0
MT,Wibaux County,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,14000.0,0.0,14200.0,2500.0,181000.0,2700.0,0.0
MT,Yellowstone County,44.0,13.0,30.0,445.0,275.0,325.0,638.0,50.0,10.0,623500.0,1809900.0,1910800.0,7707800.0,7499900.0,5226200.0,10057100.0,789800.0,58100.0
NC,Alamance County,79.0,20.0,22.0,489.0,193.0,417.0,1155.0,80.0,5.0,702300.0,1156400.0,1115300.0,27595700.0,13554800.0,3248700.0,12095600.0,1499300.0,37100.0
NC,Alexander County,1.0,2.0,2.0,47.0,10.0,34.0,101.0,10.0,2.0,9300.0,57500.0,14800.0,2771300.0,219800.0,175100.0,984200.0,91300.0,11100.0
NC,Alleghany County,1.0,1.0,6.0,7.0,13.0,12.0,43.0,9.0,1.0,2900.0,25000.0,47000.0,546200.0,196800.0,63300.0,757200.0,53700.0,70400.0
NC,Anson County,1.0,3.0,2.0,30.0,10.0,28.0,116.0,13.0,0.0,30000.0,65900.0,8800.0,2077400.0,239300.0,239900.0,1090600.0,84500.0,0.0
NC,Ashe County,1.0,5.0,6.0,16.0,11.0,23.0,107.0,19.0,0.0,30000.0,115400.0,105600.0,687100.0,1739600.0,368500.0,1242900.0,65400.0,0.0
NC,Avery County,0.0,4.0,9.0,5.0,6.0,8.0,79.0,19.0,0.0,0.0,174000.0,121400.0,82300.0,377900.0,47200.0,811900.0,200600.0,0.0
NC,Beaufort County,7.0,1.0,9.0,39.0,27.0,72.0,168.0,19.0,2.0,54100.0,1000.0,133800.0,1706000.0,692100.0,642300.0,2135900.0,110200.0,26400.0
NC,Bertie County,1.0,1.0,1.0,13.0,3.0,6.0,43.0,12.0,1.0,2400.0,25000.0,6000.0,376800.0,98100.0,24500.0,258400.0,30000.0,6600.0
NC,Bladen County,2.0,1.0,2.0,21.0,21.0,69.0,176.0,15.0,1.0,28200.0,68000.0,24900.0,1529500.0,542500.0,270000.0,1044700.0,76100.0,4600.0
NC,Brunswick County,83.0,10.0,29.0,147.0,83.0,473.0,1029.0,167.0,29.0,704200.0,786300.0,788800.0,3419700.0,4858700.0,2367700.0,7884800.0,2245600.0,369000.0
NC,Buncombe County,236.0,31.0,138.0,407.0,355.0,964.0,1819.0,222.0,15.0,3337100.0,2191300.0,6717700.0,18901100.0,24055700.0,10511700.0,21989600.0,4066300.0,526400.0
NC,Burke County,2.0,2.0,9.0,146.0,58.0,131.0,362.0,31.0,2.0,7400.0,61000.0,269300.0,8902600.0,2789500.0,943900.0,3902500.0,468300.0,34800.0
NC,Cabarrus County,106.0,18.0,28.0,445.0,121.0,517.0,1069.0,175.0,8.0,2861900.0,1797100.0,3559500.0,25797900.0,13618000.0,4580600.0,13832200.0,4212900.0,190500.0
NC,Caldwell County,5.0,5.0,4.0,150.0,47.0,105.0,317.0,33.0,3.0,57400.0,72300.0,136200.0,10498000.0,1736600.0,1120900.0,3850100.0,668700.0,11200.0
NC,Camden County,0.0,1.0,0.0,3.0,1.0,2.0,17.0,7.0,0.0,0.0,900.0,0.0,17600.0,90700.0,4200.0,115900.0,51300.0,0.0
NC,Carteret County,42.0,8.0,46.0,46.0,61.0,305.0,571.0,68.0,11.0,270900.0,866000.0,1607400.0,927900.0,2477200.0,1626800.0,5532700.0,733600.0,126200.0
NC,Caswell County,0.0,2.0,0.0,12.0,3.0,7.0,36.0,9.0,1.0,0.0,82700.0,0.0,488300.0,167000.0,34100.0,341500.0,105400.0,15000.0
NC,Catawba County,39.0,14.0,22.0,636.0,135.0,475.0,1040.0,69.0,6.0,871000.0,784000.0,883200.0,35678400.0,7177100.0,5088700.0,13414400.0,1860900.0,178700.0
NC,Chatham County,15.0,9.0,3.0,70.0,30.0,106.0,225.0,28.0,6.0,116000.0,264400.0,24400.0,4076800.0,1181200.0,780700.0,2471800.0,545200.0,70800.0
NC,Cherokee County,1.0,2.0,8.0,34.0,8.0,44.0,167.0,18.0,1.0,1500.0,3400.0,94000.0,1220900.0,130400.0,193900.0,1792000.0,125300.0,16700.0
NC,Chowan County,0.0,2.0,5.0,12.0,8.0,20.0,46.0,6.0,0.0,0.0,79800.0,91900.0,656800.0,376700.0,93300.0,530500.0,54500.0,0.0
NC,Clay County,1.0,1.0,2.0,7.0,2.0,10.0,46.0,7.0,1.0,7400.0,21500.0,14800.0,181800.0,48800.0,38500.0,516700.0,56500.0,8800.0
NC,Cleveland County,23.0,10.0,14.0,193.0,61.0,285.0,628.0,64.0,5.0,220000.0,312000.0,537700.0,16211900.0,1996200.0,2099300.0,5833600.0,919100.0,47800.0
NC,Columbus County,22.0,2.0,4.0,77.0,24.0,192.0,562.0,76.0,0.0,134500.0,182300.0,153100.0,3844600.0,980100.0,1064200.0,3998200.0,681700.0,0.0
NC,Craven County,16.0,10.0,15.0,58.0,54.0,160.0,375.0,32.0,4.0,104600.0,525400.0,647300.0,3295500.0,4880400.0,1090000.0,6132800.0,648400.0,61500.0
NC,Cumberland County,118.0,17.0,64.0,404.0,347.0,1001.0,1955.0,166.0,10.0,1403400.0,2547500.0,3294500.0,14448300.0,36390100.0,7397000.0,21380200.0,3536200.0,95500.0
NC,Currituck County,11.0,1.0,4.0,48.0,3.0,44.0,120.0,25.0,3.0,74000.0,34300.0,106400.0,538500.0,3055700.0,204600.0,1013600.0,329700.0,52300.0
NC,Dare County,8.0,0.0,35.0,24.0,8.0,79.0,256.0,37.0,2.0,73200.0,0.0,849100.0,288400.0,299100.0,410600.0,3285000.0,342900.0,9400.0
NC,Davidson County,11.0,11.0,15.0,620.0,114.0,313.0,916.0,84.0,5.0,221200.0,631300.0,407200.0,26794200.0,3405400.0,2151700.0,7438800.0,1096300.0,53400.0
NC,Davie County,3.0,5.0,4.0,88.0,19.0,78.0,201.0,20.0,3.0,28300.0,337100.0,115400.0,9953800.0,864100.0,538800.0,1924200.0,416100.0,44900.0
NC,Duplin County,9.0,7.0,7.0,55.0,17.0,118.0,400.0,40.0,2.0,83200.0,250400.0,170900.0,3784300.0,519300.0,375800.0,2337400.0,303600.0,114200.0
NC,Durham County,275.0,41.0,70.0,447.0,572.0,1073.0,1596.0,332.0,18.0,9813100.0,7316000.0,5699200.0,21454000.0,55167400.0,31707000.0,18287400.0,10977200.0,592400.0
NC,Edgecombe County,3.0,1.0,2.0,65.0,31.0,43.0,179.0,22.0,2.0,80100.0,141100.0,29200.0,7563700.0,1205600.0,770700.0,1996500.0,261800.0,48900.0
NC,Forsyth County,78.0,52.0,53.0,1317.0,461.0,1324.0,2660.0,429.0,18.0,2571500.0,8527500.0,3274200.0,56997100.0,38492000.0,20063000.0,28292800.0,7903400.0,767000.0
NC,Franklin County,36.0,4.0,1.0,107.0,14.0,67.0,167.0,13.0,2.0,524500.0,43600.0,11500.0,4994700.0,726600.0,688500.0,1427400.0,142100.0,14500.0
NC,Gaston County,51.0,20.0,25.0,595.0,372.0,725.0,1448.0,186.0,5.0,761500.0,1530900.0,958000.0,29314100.0,12974700.0,4258100.0,14057500.0,3529600.0,57000.0
NC,Gates County,0.0,0.0,0.0,5.0,0.0,8.0,22.0,8.0,0.0,0.0,0.0,0.0,263400.0,0.0,16300.0,117700.0,35600.0,0.0
NC,Graham County,0.0,0.0,6.0,1.0,4.0,7.0,21.0,5.0,0.0,0.0,0.0,120400.0,562100.0,101700.0,15200.0,202100.0,113700.0,0.0
NC,Granville County,2.0,2.0,4.0,57.0,40.0,46.0,149.0,14.0,0.0,37300.0,27900.0,95500.0,5827700.0,1190500.0,261300.0,1433900.0,111000.0,0.0
NC,Greene County,2.0,0.0,0.0,9.0,5.0,7.0,31.0,5.0,1.0,11200.0,0.0,0.0,357700.0,102000.0,23500.0,253200.0,9800.0,5600.0
NC,Guilford County,289.0,67.0,108.0,2665.0,708.0,1874.0,3557.0,518.0,36.0,5444400.0,6935700.0,6257000.0,111737900.0,60879900.0,28865900.0,42252400.0,16231500.0,1106100.0
NC,Halifax County,6.0,2.0,9.0,26.0,20.0,77.0,253.0,16.0,2.0,32700.0,87400.0,351900.0,2084300.0,739000.0,297800.0,2825100.0,220900.0,48100.0
NC,Harnett County,14.0,6.0,7.0,76.0,46.0,183.0,416.0,31.0,0.0,256400.0,195300.0,273200.0,6369100.0,2935100.0,876700.0,4322500.0,289200.0,0.0
NC,Haywood County,8.0,6.0,53.0,50.0,42.0,145.0,349.0,46.0,4.0,78900.0,279100.0,607800.0,1460200.0,785700.0,897300.0,4006100.0,531800.0,74300.0
NC,Henderson County,34.0,20.0,39.0,174.0,88.0,281.0,465.0,55.0,5.0,391000.0,1159700.0,753800.0,7343600.0,2618900.0,2096400.0,5549500.0,1096600.0,90300.0
NC,Hertford County,2.0,1.0,6.0,18.0,7.0,41.0,112.0,11.0,0.0,8700.0,45200.0,38000.0,1749200.0,189300.0,176500.0,1132200.0,331800.0,0.0
NC,Hoke County,1.0,4.0,1.0,12.0,15.0,37.0,90.0,9.0,0.0,32000.0,699800.0,10000.0,962100.0,1184600.0,205500.0,872900.0,135600.0,0.0
NC,Hyde County,0.0,0.0,6.0,1.0,2.0,1.0,15.0,8.0,0.0,0.0,0.0,47400.0,5300.0,4200.0,12800.0,93700.0,52000.0,0.0
NC,Iredell County,124.0,19.0,36.0,539.0,83.0,479.0,901.0,91.0,8.0,3077800.0,706700.0,1500300.0,31979200.0,9260100.0,4877100.0,12011100.0,1738800.0,130900.0
NC,Jackson County,3.0,3.0,23.0,15.0,42.0,53.0,178.0,21.0,4.0,29700.0,690900.0,1205800.0,356400.0,1824500.0,344600.0,1694200.0,176400.0,46400.0
NC,Johnston County,141.0,23.0,37.0,312.0,143.0,478.0,1096.0,158.0,11.0,1167900.0,1837600.0,1236300.0,15775400.0,7829100.0,2468700.0,9504500.0,2237100.0,64500.0
NC,Jones County,0.0,1.0,0.0,6.0,5.0,5.0,17.0,6.0,0.0,0.0,41100.0,0.0,112300.0,100700.0,18000.0,77200.0,15400.0,0.0
NC,Lee County,17.0,4.0,6.0,126.0,30.0,145.0,292.0,17.0,3.0,447800.0,218700.0,333200.0,9981600.0,3238900.0,1058100.0,3640200.0,609800.0,28800.0
NC,Lenoir County,13.0,4.0,7.0,83.0,35.0,95.0,275.0,16.0,0.0,167900.0,93600.0,275000.0,9530000.0,1737900.0,557200.0,3591100.0,187400.0,0.0
NC,Lincoln County,18.0,7.0,2.0,301.0,25.0,210.0,498.0,73.0,3.0,169600.0,479100.0,78900.0,11646200.0,1333200.0,1067000.0,5125000.0,1367700.0,32600.0
NC,Macon County,5.0,3.0,20.0,22.0,17.0,52.0,176.0,23.0,1.0,29600.0,148000.0,188100.0,631700.0,526900.0,294200.0,2230000.0,149500.0,3000.0
NC,Madison County,4.0,1.0,7.0,5.0,4.0,13.0,62.0,11.0,0.0,21800.0,7000.0,59000.0,167500.0,91100.0,58500.0,449000.0,39300.0,0.0
NC,Martin County,0.0,3.0,4.0,21.0,11.0,28.0,94.0,10.0,0.0,0.0,164800.0,150700.0,2267900.0,268900.0,134600.0,1197600.0,32000.0,0.0
NC,McDowell County,4.0,7.0,11.0,38.0,14.0,31.0,137.0,25.0,1.0,46200.0,395500.0,105300.0,5661200.0,1115800.0,178500.0,1662100.0,236600.0,6000.0
NC,Mecklenburg County,622.0,88.0,246.0,3396.0,1135.0,3431.0,4986.0,835.0,36.0,19436800.0,10870900.0,23480000.0,138719100.0,185534100.0,104329000.0,69252000.0,44991600.0,2843700.0
NC,Mitchell County,1.0,2.0,5.0,7.0,5.0,17.0,76.0,5.0,2.0,2100.0,62400.0,83800.0,1965800.0,90000.0,110500.0,844300.0,28900.0,12100.0
NC,Montgomery County,0.0,2.0,1.0,31.0,2.0,21.0,79.0,11.0,0.0,0.0,63200.0,7700.0,1863100.0,72000.0,65600.0,817200.0,68100.0,0.0
NC,Moore County,24.0,4.0,19.0,100.0,34.0,219.0,371.0,34.0,9.0,251600.0,67700.0,716600.0,3447200.0,2310400.0,1340600.0,4726600.0,377300.0,117800.0
NC,Nash County,23.0,8.0,22.0,142.0,57.0,209.0,463.0,28.0,3.0,363200.0,292000.0,1166800.0,10134500.0,3102600.0,1959900.0,6060800.0,252800.0,15900.0
NC,New Hanover County,406.0,35.0,117.0,369.0,310.0,1190.0,2119.0,332.0,14.0,4538400.0,5798200.0,5162400.0,9659300.0,30978300.0,12152200.0,19858200.0,7060900.0,162100.0
NC,Northampton County,1.0,1.0,2.0,8.0,4.0,6.0,51.0,12.0,1.0,1100.0,38700.0,60800.0,1712100.0,79100.0,21100.0,249400.0,108100.0,23100.0
NC,Onslow County,47.0,6.0,32.0,78.0,93.0,388.0,929.0,113.0,1.0,395600.0,220800.0,1231100.0,1350600.0,11102700.0,2588800.0,10824600.0,1731500.0,17000.0
NC,Orange County,58.0,13.0,20.0,75.0,158.0,329.0,537.0,90.0,6.0,1006200.0,615900.0,1375700.0,3188200.0,20584600.0,4674500.0,5199000.0,1486400.0,546400.0
NC,Pamlico County,0.0,0.0,0.0,6.0,4.0,10.0,35.0,14.0,0.0,0.0,0.0,0.0,52000.0,67500.0,35900.0,288900.0,51700.0,0.0
NC,Pasquotank County,11.0,3.0,6.0,59.0,33.0,116.0,214.0,11.0,0.0,125400.0,112300.0,252200.0,1005200.0,1800300.0,819200.0,3041200.0,169500.0,0.0
NC,Pender County,29.0,5.0,12.0,63.0,31.0,172.0,346.0,69.0,5.0,315700.0,249300.0,200300.0,1840000.0,1078200.0,606800.0,2297500.0,1333800.0,43700.0
NC,Perquimans County,0.0,2.0,0.0,7.0,1.0,4.0,31.0,2.0,0.0,0.0,28100.0,0.0,166500.0,35100.0,11500.0,309300.0,3400.0,0.0
NC,Person County,5.0,2.0,3.0,36.0,22.0,48.0,147.0,15.0,0.0,54700.0,182300.0,88100.0,3746600.0,630200.0,251800.0,1392700.0,321900.0,0.0
NC,Pitt County,46.0,5.0,24.0,188.0,203.0,349.0,695.0,43.0,2.0,556000.0,137700.0,864300.0,10117300.0,21219000.0,3277900.0,9213700.0,1470000.0,9300.0
NC,Polk County,2.0,3.0,11.0,11.0,10.0,20.0,82.0,7.0,5.0,47000.0,99100.0,73300.0,457600.0,246800.0,91600.0,645000.0,24800.0,1759000.0
NC,Randolph County,9.0,10.0,15.0,725.0,84.0,328.0,729.0,65.0,7.0,169000.0,742400.0,469800.0,27201300.0,4043300.0,1708800.0,5941600.0,1016400.0,38500.0
NC,Richmond County,1.0,3.0,2.0,44.0,24.0,61.0,185.0,14.0,2.0,4700.0,176100.0,34100.0,3616700.0,1045900.0,369800.0,2183900.0,191800.0,206100.0
NC,Robeson County,40.0,9.0,19.0,125.0,59.0,326.0,843.0,61.0,2.0,483300.0,1475500.0,778100.0,9607400.0,4466500.0,1822000.0,6769100.0,540600.0,42200.0
NC,Rockingham County,6.0,7.0,12.0,133.0,54.0,151.0,634.0,45.0,5.0,211400.0,351000.0,192800.0,12233500.0,2149200.0,1082600.0,5890500.0,607300.0,9100.0
NC,Rowan County,26.0,10.0,11.0,303.0,87.0,336.0,657.0,121.0,4.0,341700.0,251500.0,540200.0,15602000.0,3567200.0,2140700.0,5869000.0,2584800.0,55300.0
NC,Rutherford County,8.0,6.0,29.0,88.0,42.0,137.0,364.0,40.0,2.0,156400.0,359200.0,338900.0,6545300.0,1072400.0,581500.0,2820800.0,360900.0,3900.0
NC,Sampson County,12.0,7.0,7.0,75.0,12.0,136.0,365.0,52.0,1.0,195800.0,653000.0,158400.0,4535800.0,336000.0,709600.0,2879000.0,402800.0,10100.0
NC,Scotland County,8.0,6.0,8.0,44.0,23.0,115.0,233.0,19.0,1.0,108100.0,333000.0,292100.0,4938500.0,993600.0,933800.0,2295600.0,240800.0,2200.0
NC,Stanly County,12.0,6.0,6.0,114.0,19.0,133.0,330.0,47.0,2.0,408700.0,138200.0,220600.0,4822400.0,506400.0,887300.0,3479300.0,556400.0,46600.0
NC,Stokes County,4.0,3.0,1.0,20.0,18.0,26.0,165.0,11.0,0.0,19300.0,97800.0,19400.0,644400.0,566700.0,98200.0,1034700.0,108600.0,0.0
NC,Surry County,9.0,3.0,10.0,119.0,43.0,129.0,480.0,33.0,5.0,91600.0,279400.0,322000.0,7863700.0,1233400.0,933000.0,5054600.0,393400.0,33100.0
NC,Swain County,0.0,1.0,17.0,5.0,4.0,11.0,47.0,8.0,0.0,0.0,80600.0,220600.0,493900.0,123900.0,46100.0,303500.0,488700.0,0.0
NC,Transylvania County,4.0,5.0,7.0,24.0,14.0,55.0,141.0,25.0,0.0,18800.0,241500.0,134400.0,303600.0,219800.0,290600.0,1691800.0,211100.0,0.0
NC,Tyrrell County,1.0,0.0,0.0,0.0,1.0,2.0,9.0,4.0,0.0,10000.0,0.0,0.0,0.0,40800.0,8600.0,65200.0,29100.0,0.0
NC,Union County,177.0,10.0,14.0,592.0,54.0,419.0,1012.0,146.0,6.0,2423800.0,617000.0,490300.0,15752300.0,3890300.0,2698600.0,11029000.0,2918500.0,229000.0
NC,Vance County,13.0,2.0,8.0,59.0,21.0,75.0,240.0,13.0,0.0,561300.0,95000.0,203200.0,5232400.0,768300.0,569700.0,2748500.0,109000.0,0.0
NC,Wake County,1122.0,88.0,164.0,1453.0,1361.0,2992.0,4553.0,754.0,66.0,20645300.0,8738600.0,11979400.0,49965000.0,151291600.0,75583000.0,66746800.0,25149900.0,1549700.0
NC,Warren County,1.0,0.0,2.0,3.0,10.0,10.0,39.0,5.0,0.0,4000.0,0.0,20200.0,146800.0,197400.0,27300.0,347100.0,88600.0,0.0
NC,Washington County,0.0,1.0,4.0,10.0,4.0,9.0,42.0,7.0,1.0,0.0,12700.0,33500.0,325900.0,40000.0,32600.0,463500.0,93600.0,4000.0
NC,Watauga County,6.0,3.0,29.0,29.0,127.0,108.0,297.0,31.0,3.0,113500.0,154500.0,1264400.0,1072400.0,8141300.0,840200.0,3283800.0,344300.0,56700.0
NC,Wayne County,20.0,7.0,10.0,154.0,62.0,206.0,513.0,49.0,2.0,224100.0,152500.0,472100.0,7414100.0,3748400.0,1113900.0,6674200.0,1387200.0,9100.0
NC,Wilkes County,7.0,2.0,3.0,92.0,25.0,79.0,271.0,27.0,3.0,29700.0,347800.0,157500.0,4886600.0,672100.0,1214500.0,2663200.0,205200.0,10000.0
NC,Wilson County,28.0,6.0,10.0,128.0,54.0,156.0,377.0,35.0,4.0,286500.0,629100.0,385100.0,8226200.0,3060500.0,1001600.0,4675900.0,461000.0,36800.0
NC,Yadkin County,1.0,3.0,5.0,30.0,9.0,59.0,150.0,17.0,2.0,4200.0,127700.0,98700.0,3665600.0,262200.0,229000.0,931100.0,225700.0,7400.0
NC,Yancey County,1.0,2.0,3.0,7.0,5.0,9.0,44.0,6.0,2.0,6700.0,38900.0,22300.0,651000.0,145500.0,30200.0,715200.0,35700.0,10500.0
ND,Adams County,0.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,38000.0,25200.0,59400.0,7400.0,0.0
ND,Barnes County,1.0,1.0,1.0,6.0,17.0,11.0,37.0,13.0,0.0,40000.0,87100.0,21600.0,110000.0,393300.0,80700.0,371800.0,82100.0,0.0
ND,Benson County,0.0,0.0,0.0,1.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,4800.0,6900.0,6000.0,10800.0,54300.0,0.0
ND,Billings County,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9700.0,0.0,0.0,0.0,18300.0,6500.0,0.0
ND,Bottineau County,1.0,0.0,5.0,7.0,4.0,6.0,29.0,12.0,2.0,10400.0,0.0,112800.0,47100.0,50800.0,23600.0,265000.0,57100.0,1600.0
ND,Bowman County,0.0,0.0,4.0,6.0,4.0,3.0,15.0,7.0,0.0,0.0,0.0,36600.0,44100.0,37100.0,5700.0,122900.0,64600.0,0.0
ND,Burke County,1.0,0.0,2.0,5.0,6.0,1.0,5.0,2.0,0.0,1500.0,0.0,7400.0,31400.0,124500.0,5000.0,26000.0,7200.0,0.0
ND,Burleigh County,13.0,9.0,18.0,216.0,108.0,220.0,294.0,18.0,0.0,141700.0,641400.0,553900.0,4232200.0,5552400.0,3418600.0,5898000.0,298800.0,0.0
ND,Cass County,53.0,6.0,33.0,411.0,585.0,401.0,580.0,41.0,1.0,1480900.0,686200.0,2800500.0,10277200.0,34954200.0,7490000.0,11759700.0,814800.0,2900.0
ND,Cavalier County,1.0,0.0,0.0,2.0,2.0,3.0,8.0,5.0,0.0,14400.0,0.0,0.0,22500.0,34900.0,13500.0,81800.0,13700.0,0.0
ND,Dickey County,1.0,0.0,1.0,1.0,7.0,2.0,26.0,4.0,0.0,78000.0,0.0,13500.0,45400.0,140000.0,8600.0,200200.0,13700.0,0.0
ND,Divide County,0.0,0.0,1.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,13400.0,0.0,22400.0,0.0,9100.0,11900.0,0.0
ND,Dunn County,1.0,0.0,4.0,35.0,24.0,5.0,14.0,4.0,0.0,5300.0,0.0,617200.0,418900.0,2233300.0,14000.0,66300.0,7100.0,0.0
ND,Eddy County,0.0,0.0,1.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,0.0,9000.0,0.0,35100.0,0.0,56200.0,5200.0,0.0
